symbol,trade_id,entry_time,exit_time,duration_days,entry_price,exit_price,stop_loss,sl_distance_pct,atr_at_entry,direction,exit_reason,gross_return_pct,net_return_pct,is_win,m_ready,m_direction,m_compressed,m_mba_low,m_mba_high,m_continuity,w_ready,w_direction,w_compressed,w_mba_low,w_mba_high,w_continuity,d_ready,d_direction,d_compressed,d_mba_low,d_mba_high,d_continuity,alignment_summary,equity_before,equity_after,btc_regime
EURJPYm,6,2025-02-26,2025-04-29,62,156.135,161.963,161.02264286,3.13,1.62921429,bearish,direction_flip,-3.7327,-3.7427,False,True,bearish,True,154.8,161.2,1,True,bearish,True,155.8,159.8,1,True,bearish,True,156.25,158.0,1,[V3:balance_aligned] READY (BEARISH),1.091678,1.05082,
EURJPYm,7,2025-05-07,2025-07-29,83,162.603,171.431,158.89885714,2.28,1.23471429,bullish,direction_flip,5.4292,5.4192,True,True,bullish,True,159.2,164.5,1,True,bullish,True,161.8,163.5,1,True,bullish,True,161.6,162.95,1,[V3:balance_aligned] READY (BULLISH),1.05082,1.107766,
EURJPYm,8,2025-09-05,2026-02-23,171,172.69,182.628,170.13935714,1.48,0.85021429,bullish,end_of_backtest,5.7548,5.7448,True,True,bullish,True,169.8,173.0,2,True,bullish,True,171.1,172.65,1,True,bullish,True,172.45,173.2,2,[V3:balance_aligned] READY (BULLISH),1.107766,1.171405,
EURAUDm,1,2021-10-05,2022-03-29,175,1.59097,1.47587,1.62777357,2.31,0.01226786,bearish,direction_flip,7.2346,7.2246,True,True,bearish,True,1.591,1.623,2,True,bearish,True,1.594,1.618,1,True,bearish,True,1.591,1.601,2,[V3:balance_aligned] READY (BEARISH),1.0,1.072246,
EURAUDm,2,2022-06-01,2022-06-28,27,1.48508,1.52409,1.52576643,2.74,0.01356214,bearish,direction_flip,-2.6268,-2.6368,False,True,bearish,True,1.46,1.528,1,True,bearish,True,1.488,1.52,1,True,bearish,True,1.4875,1.499,1,[V3:balance_aligned] READY (BEARISH),1.072246,1.043973,
EURAUDm,3,2022-06-29,2022-07-26,27,1.51859,1.45818,1.46856929,3.29,0.01667357,bullish,direction_flip,-3.978,-3.988,False,True,bullish,True,1.475,1.54,2,True,bullish,True,1.505,1.534,1,True,bullish,True,1.516,1.5295,1,[V3:balance_aligned] READY (BULLISH),1.043973,1.002339,
EURAUDm,4,2022-07-28,2022-09-27,61,1.45653,1.49116,1.49624786,2.73,0.01323929,bearish,direction_flip,-2.3776,-2.3876,False,True,bearish,True,1.45,1.535,1,True,bearish,True,1.476,1.489,1,True,bearish,True,1.4545,1.467,1,[V3:balance_aligned] READY (BEARISH),1.002339,0.978407,
EURAUDm,5,2022-10-10,2023-01-31,113,1.54234,1.54009,1.48490714,3.72,0.01914429,bullish,direction_flip,-0.1459,-0.1559,False,True,bullish,True,1.458,1.532,1,True,bullish,True,1.505,1.542,1,True,bullish,True,1.512,1.538,1,[V3:balance_aligned] READY (BULLISH),0.978407,0.976882,
EURAUDm,6,2023-04-19,2023-05-30,41,1.63321,1.64644,1.59208857,2.52,0.01370714,bullish,direction_flip,0.8101,0.8001,True,True,bullish,True,1.573,1.633,1,True,bullish,True,1.63,1.64,1,True,bullish,True,1.6275,1.6305,1,[V3:balance_aligned] READY (BULLISH),0.976882,0.984698,
EURAUDm,7,2023-06-06,2023-06-27,21,1.60135,1.63969,1.63760929,2.26,0.01208643,bearish,direction_flip,-2.3942,-2.4042,False,True,bearish,True,1.613,1.667,2,True,bearish,True,1.619,1.651,2,True,bearish,True,1.617,1.6225,1,[V3:balance_aligned] READY (BEARISH),0.984698,0.961023,
EURAUDm,8,2023-09-14,2023-10-31,47,1.65368,1.66917,1.69144786,2.28,0.01258929,bearish,direction_flip,-0.9367,-0.9467,False,True,bearish,True,1.67,1.693,1,True,bearish,True,1.665,1.689,4,True,bearish,True,1.6715,1.678,1,[V3:balance_aligned] READY (BEARISH),0.961023,0.951925,
EURAUDm,9,2024-03-26,2025-01-28,308,1.65651,1.66753,1.68161571,1.52,0.00836857,bearish,direction_flip,-0.6653,-0.6753,False,True,bearish,True,1.644,1.674,3,True,bearish,True,1.648,1.668,1,True,bearish,True,1.6535,1.6598,1,[V3:balance_aligned] READY (BEARISH),0.951925,0.945498,
EURAUDm,10,2025-06-03,2025-10-28,147,1.76083,1.77015,1.72294857,2.15,0.01262714,bullish,direction_flip,0.5293,0.5193,True,True,bullish,True,1.725,1.77,1,True,bullish,True,1.745,1.77,1,True,bullish,True,1.758,1.7655,1,[V3:balance_aligned] READY (BULLISH),0.945498,0.950407,
EURAUDm,11,2025-12-22,2026-02-23,63,1.76685,1.66247,1.79387143,1.53,0.00900714,bearish,end_of_backtest,5.9077,5.8977,True,True,bearish,True,1.758,1.798,2,True,bearish,True,1.762,1.7805,1,True,bearish,True,1.769,1.778,1,[V3:balance_aligned] READY (BEARISH),0.950407,1.00646,
EURNZDm,1,2023-06-27,2023-08-29,63,1.77918,1.82111,1.73886429,2.27,0.01343857,bullish,direction_flip,2.3567,2.3467,True,True,bullish,True,1.738,1.8,1,True,bullish,True,1.75,1.781,1,True,bullish,True,1.765,1.776,1,[V3:balance_aligned] READY (BULLISH),1.0,1.023467,
EURNZDm,2,2023-09-04,2024-01-30,148,1.81736,1.76788,1.86016571,2.36,0.01426857,bearish,direction_flip,2.7226,2.7126,True,True,bearish,True,1.798,1.845,1,True,bearish,True,1.819,1.833,2,True,bearish,True,1.8085,1.8225,1,[V3:balance_aligned] READY (BEARISH),1.023467,1.05123,
EURNZDm,3,2024-11-29,2025-01-28,60,1.78468,1.84074,1.82008,1.98,0.0118,bearish,direction_flip,-3.1412,-3.1512,False,True,bearish,True,1.775,1.823,3,True,bearish,True,1.774,1.807,2,True,bearish,True,1.781,1.8,1,[V3:balance_aligned] READY (BEARISH),1.05123,1.018104,
EURNZDm,4,2025-05-05,2025-07-29,85,1.89748,1.93959,1.94752,2.64,0.01668,bearish,direction_flip,-2.2193,-2.2293,False,True,bearish,True,1.9,1.94,1,True,bearish,True,1.901,1.914,1,True,bearish,True,1.901,1.91,1,[V3:balance_aligned] READY (BEARISH),1.018104,0.995408,
EURNZDm,5,2025-08-01,2026-02-23,206,1.95864,1.97056,1.92007286,1.97,0.01285571,bullish,end_of_backtest,0.6086,0.5986,True,True,bullish,True,1.94,1.958,1,True,bullish,True,1.939,1.968,2,True,bullish,True,1.928,1.941,1,[V3:balance_aligned] READY (BULLISH),0.995408,1.001366,
EURCADm,1,2023-08-21,2023-08-29,8,1.47612,1.47365,1.45361143,1.52,0.00750286,bullish,direction_flip,-0.1673,-0.1773,False,True,bullish,True,1.45,1.475,1,True,bullish,True,1.469,1.4745,1,True,bullish,True,1.471,1.4758,1,[V3:balance_aligned] READY (BULLISH),1.0,0.998227,
EURCADm,2,2023-12-11,2024-04-30,141,1.46168,1.46943,1.48745643,1.76,0.00859214,bearish,direction_flip,-0.5302,-0.5402,False,True,bearish,True,1.472,1.495,1,True,bearish,True,1.458,1.4735,1,True,bearish,True,1.458,1.4675,1,[V3:balance_aligned] READY (BEARISH),0.998227,0.992834,
EURCADm,3,2024-05-30,2024-10-29,152,1.48205,1.5055,1.49601286,0.94,0.00465429,bearish,direction_flip,-1.5823,-1.5923,False,True,bearish,True,1.469,1.488,1,True,bearish,True,1.4775,1.488,1,True,bearish,True,1.479,1.4845,2,[V3:balance_aligned] READY (BEARISH),0.992834,0.977026,
EURCADm,4,2025-01-31,2025-05-27,116,1.5047,1.56544,1.47594286,1.91,0.00958571,bullish,direction_flip,4.0367,4.0267,True,True,bullish,True,1.468,1.518,1,True,bullish,True,1.486,1.508,1,True,bullish,True,1.498,1.505,2,[V3:balance_aligned] READY (BULLISH),0.977026,1.016367,
EURCADm,5,2025-06-09,2025-09-30,113,1.56529,1.6337,1.59605714,1.97,0.01025571,bearish,direction_flip,-4.3704,-4.3804,False,True,bearish,True,1.548,1.576,1,True,bearish,True,1.5535,1.572,1,True,bearish,True,1.5575,1.5655,2,[V3:balance_aligned] READY (BEARISH),1.016367,0.971846,
EURCADm,6,2025-10-01,2025-10-28,27,1.63527,1.62471,1.61035286,1.52,0.00830571,bullish,direction_flip,-0.6458,-0.6558,False,True,bullish,True,1.6,1.64,1,True,bullish,True,1.625,1.632,1,True,bullish,True,1.6302,1.637,2,[V3:balance_aligned] READY (BULLISH),0.971846,0.965473,
EURCADm,7,2025-11-24,2026-02-23,91,1.62526,1.61501,1.64769786,1.38,0.00747929,bearish,end_of_backtest,0.6307,0.6207,True,True,bearish,True,1.614,1.647,2,True,bearish,True,1.619,1.63,1,True,bearish,True,1.622,1.6255,1,[V3:balance_aligned] READY (BEARISH),0.965473,0.971465,
EURCHFm,1,2023-06-29,2024-06-25,362,0.97708,0.9587,0.99173929,1.5,0.00488643,bearish,direction_flip,1.8811,1.8711,True,True,bearish,True,0.9675,0.984,1,True,bearish,True,0.975,0.984,1,True,bearish,True,0.9778,0.9805,1,[V3:balance_aligned] READY (BEARISH),1.0,1.018711,
EURCHFm,2,2024-06-26,2024-11-26,153,0.95792,0.92965,0.94029286,1.84,0.00587571,bullish,direction_flip,-2.9512,-2.9612,False,True,bullish,True,0.948,0.98,1,True,bullish,True,0.9495,0.955,1,True,bullish,True,0.9563,0.9593,2,[V3:balance_aligned] READY (BULLISH),1.018711,0.988545,
EURCHFm,3,2024-12-09,2025-01-28,50,0.92725,0.94282,0.941935,1.58,0.004895,bearish,direction_flip,-1.6792,-1.6892,False,True,bearish,True,0.92,0.944,1,True,bearish,True,0.929,0.932,3,True,bearish,True,0.9275,0.9297,1,[V3:balance_aligned] READY (BEARISH),0.988545,0.971847,
EURCHFm,4,2025-01-30,2025-04-01,61,0.94568,0.95383,0.93108286,1.54,0.00486571,bullish,direction_flip,0.8618,0.8518,True,True,bullish,True,0.9335,0.9515,1,True,bullish,True,0.9375,0.9515,1,True,bullish,True,0.9427,0.945,2,[V3:balance_aligned] READY (BULLISH),0.971847,0.980125,
EURCHFm,5,2025-06-02,2025-09-30,120,0.93443,0.93448,0.95002571,1.67,0.00519857,bearish,direction_flip,-0.0054,-0.0154,False,True,bearish,True,0.921,0.95,1,True,bearish,True,0.9313,0.939,3,True,bearish,True,0.932,0.9357,1,[V3:balance_aligned] READY (BEARISH),0.980125,0.979975,
EURCHFm,6,2025-11-03,2025-12-30,57,0.9308,0.93011,0.92041786,1.12,0.00346071,bullish,direction_flip,-0.0741,-0.0841,False,True,bullish,True,0.921,0.934,1,True,bullish,True,0.9245,0.9278,1,True,bullish,True,0.927,0.9285,1,[V3:balance_aligned] READY (BULLISH),0.979975,0.979151,
EURCHFm,7,2026-01-01,2026-02-23,53,0.9306,0.91323,0.93942429,0.95,0.00294143,bearish,end_of_backtest,1.8665,1.8565,True,True,bearish,True,0.925,0.9395,1,True,bearish,True,0.925,0.9323,1,True,bearish,True,0.93,0.9311,1,[V3:balance_aligned] READY (BEARISH),0.979151,0.997329,
GBPJPYm,1,2024-11-07,2025-01-28,82,198.824,193.494,193.5935,2.63,1.7435,bullish,direction_flip,-2.6808,-2.6908,False,True,bullish,True,193.0,199.8,1,True,bullish,True,196.8,199.2,1,True,bullish,True,197.3,199.5,1,[V3:balance_aligned] READY (BULLISH),1.0,0.973092,
GBPJPYm,2,2025-04-03,2025-04-29,26,191.426,190.783,197.13885714,2.98,1.90428571,bearish,direction_flip,0.3359,0.3259,True,True,bearish,True,189.5,194.5,1,True,bearish,True,192.5,196.0,1,True,bearish,True,192.2,195.8,1,[V3:balance_aligned] READY (BEARISH),0.973092,0.976264,
GBPJPYm,3,2025-05-08,2026-02-23,291,193.221,208.856,188.328,2.53,1.631,bullish,end_of_backtest,8.0918,8.0818,True,True,bullish,True,184.5,193.5,1,True,bullish,True,190.5,192.8,1,True,bullish,True,190.6,191.35,1,[V3:balance_aligned] READY (BULLISH),0.976264,1.055163,
GBPAUDm,1,2021-07-19,2021-08-31,43,1.8628,1.87918,1.831165,1.7,0.010545,bullish,direction_flip,0.8793,0.8693,True,True,bullish,True,1.819,1.852,1,True,bullish,True,1.8525,1.861,1,True,bullish,True,1.8525,1.863,1,[V3:balance_aligned] READY (BULLISH),1.0,1.008693,
GBPAUDm,2,2022-01-03,2022-07-26,204,1.87352,1.73243,1.84201571,1.68,0.01050143,bullish,direction_flip,-7.5307,-7.5407,False,True,bullish,True,1.838,1.887,2,True,bullish,True,1.8505,1.8655,1,True,bullish,True,1.8575,1.8625,3,[V3:balance_aligned] READY (BULLISH),1.008693,0.93263,
GBPAUDm,3,2022-10-10,2022-12-27,78,1.75953,1.78707,1.665225,5.36,0.031435,bullish,direction_flip,1.5652,1.5552,True,True,bullish,True,1.595,1.745,1,True,bullish,True,1.725,1.77,1,True,bullish,True,1.738,1.745,1,[V3:balance_aligned] READY (BULLISH),0.93263,0.947134,
GBPAUDm,4,2023-01-09,2023-08-01,204,1.76297,1.93333,1.81360571,2.87,0.01687857,bearish,direction_flip,-9.6632,-9.6732,False,True,bearish,True,1.798,1.823,1,True,bearish,True,1.75,1.785,1,True,bearish,True,1.7575,1.766,1,[V3:balance_aligned] READY (BEARISH),0.947134,0.855516,
GBPAUDm,5,2023-08-15,2023-08-29,14,1.96665,1.95105,1.92011786,2.37,0.01551071,bullish,direction_flip,-0.7932,-0.8032,False,True,bullish,True,1.885,1.948,1,True,bullish,True,1.94,1.951,1,True,bullish,True,1.9505,1.962,1,[V3:balance_aligned] READY (BULLISH),0.855516,0.848644,
GBPAUDm,6,2023-09-04,2023-11-28,85,1.95451,1.90931,1.99386571,2.01,0.01311857,bearish,direction_flip,2.3126,2.3026,True,True,bearish,True,1.933,1.998,1,True,bearish,True,1.9515,1.9615,1,True,bearish,True,1.9485,1.961,1,[V3:balance_aligned] READY (BEARISH),0.848644,0.868185,
GBPAUDm,7,2024-04-04,2024-10-29,208,1.91872,1.9838,1.94731214,1.49,0.00953071,bearish,direction_flip,-3.3918,-3.4018,False,True,bearish,True,1.924,1.957,2,True,bearish,True,1.928,1.945,1,True,bearish,True,1.9265,1.931,1,[V3:balance_aligned] READY (BEARISH),0.868185,0.838651,
GBPAUDm,8,2025-05-02,2026-02-23,297,2.0585,1.90276,2.11226429,2.61,0.01792143,bearish,end_of_backtest,7.5657,7.5557,True,True,bearish,True,2.05,2.165,1,True,bearish,True,2.068,2.096,2,True,bearish,True,2.071,2.089,1,[V3:balance_aligned] READY (BEARISH),0.838651,0.902017,
GBPNZDm,1,2023-06-19,2023-08-29,71,2.06273,2.11732,2.017445,2.2,0.015095,bullish,direction_flip,2.6465,2.6365,True,True,bullish,True,1.98,2.025,2,True,bullish,True,2.033,2.064,2,True,bullish,True,2.047,2.064,1,[V3:balance_aligned] READY (BULLISH),1.0,1.026365,
GBPNZDm,2,2023-09-12,2024-10-01,385,2.11358,2.11263,2.15661929,2.04,0.01434643,bearish,direction_flip,0.0449,0.0349,True,True,bearish,True,2.085,2.158,1,True,bearish,True,2.114,2.146,1,True,bearish,True,2.1125,2.116,2,[V3:balance_aligned] READY (BEARISH),1.026365,1.026724,
GBPNZDm,3,2024-10-21,2025-04-29,190,2.15516,2.25816,2.1089,2.15,0.01542,bullish,direction_flip,4.7792,4.7692,True,True,bullish,True,2.098,2.175,1,True,bullish,True,2.136,2.162,1,True,bullish,True,2.1445,2.155,1,[V3:balance_aligned] READY (BULLISH),1.026724,1.07569,
GBPNZDm,4,2025-07-04,2025-10-28,116,2.25226,2.29595,2.20822,1.96,0.01468,bullish,direction_flip,1.9398,1.9298,True,True,bullish,True,2.223,2.275,1,True,bullish,True,2.249,2.274,1,True,bullish,True,2.2405,2.255,2,[V3:balance_aligned] READY (BULLISH),1.07569,1.096449,
GBPCADm,1,2023-11-08,2024-01-30,83,1.69378,1.70091,1.66219,1.87,0.01053,bullish,direction_flip,0.421,0.411,True,True,bullish,True,1.65,1.695,2,True,bullish,True,1.678,1.686,1,True,bullish,True,1.69,1.6925,1,[V3:balance_aligned] READY (BULLISH),1.0,1.00411,
GBPCADm,2,2024-03-04,2024-06-25,113,1.72213,1.73267,1.69848143,1.37,0.00788286,bullish,direction_flip,0.612,0.602,True,True,bullish,True,1.685,1.723,4,True,bullish,True,1.7085,1.722,1,True,bullish,True,1.7132,1.719,2,[V3:balance_aligned] READY (BULLISH),1.00411,1.010155,
GBPCADm,3,2024-12-02,2024-12-31,29,1.7778,1.79933,1.74720643,1.72,0.01019786,bullish,direction_flip,1.211,1.201,True,True,bullish,True,1.748,1.808,1,True,bullish,True,1.752,1.785,2,True,bullish,True,1.776,1.785,1,[V3:balance_aligned] READY (BULLISH),1.010155,1.022287,
GBPCADm,4,2025-05-23,2025-09-30,130,1.85857,1.87145,1.89375786,1.89,0.01172929,bearish,direction_flip,-0.693,-0.703,False,True,bearish,True,1.798,1.86,1,True,bearish,True,1.837,1.862,1,True,bearish,True,1.8575,1.8645,2,[V3:balance_aligned] READY (BEARISH),1.022287,1.0151,
GBPCADm,5,2025-10-01,2025-10-28,27,1.87847,1.85061,1.84801786,1.62,0.01015071,bullish,direction_flip,-1.4831,-1.4931,False,True,bullish,True,1.857,1.877,1,True,bullish,True,1.8605,1.8695,1,True,bullish,True,1.868,1.8718,1,[V3:balance_aligned] READY (BULLISH),1.0151,0.999944,
GBPCADm,6,2025-12-22,2026-02-23,63,1.85112,1.8468,1.82029071,1.67,0.01027643,bullish,end_of_backtest,-0.2334,-0.2434,False,True,bullish,True,1.837,1.85,1,True,bullish,True,1.8345,1.851,1,True,bullish,True,1.843,1.846,1,[V3:balance_aligned] READY (BULLISH),0.999944,0.99751,
GBPCHFm,1,2023-06-02,2023-06-27,25,1.1313,1.13906,1.11146571,1.75,0.00661143,bullish,direction_flip,0.6859,0.6759,True,True,bullish,True,1.108,1.139,2,True,bullish,True,1.113,1.1245,1,True,bullish,True,1.1305,1.1355,1,[V3:balance_aligned] READY (BULLISH),1.0,1.006759,
GBPCHFm,2,2023-10-05,2023-10-31,26,1.11226,1.10563,1.09415286,1.63,0.00603571,bullish,direction_flip,-0.5961,-0.6061,False,True,bullish,True,1.1065,1.1215,2,True,bullish,True,1.107,1.1215,1,True,bullish,True,1.11,1.115,3,[V3:balance_aligned] READY (BULLISH),1.006759,1.000658,
GBPCHFm,3,2024-06-25,2024-10-29,126,1.13553,1.12828,1.116045,1.72,0.006495,bullish,direction_flip,-0.6385,-0.6485,False,True,bullish,True,1.122,1.15,1,True,bullish,True,1.1235,1.1295,1,True,bullish,True,1.1287,1.1342,1,[V3:balance_aligned] READY (BULLISH),1.000658,0.994169,
GBPCHFm,4,2025-03-28,2025-04-29,32,1.13972,1.10394,1.11985571,1.74,0.00662143,bullish,direction_flip,-3.1394,-3.1494,False,True,bullish,True,1.119,1.142,1,True,bullish,True,1.1385,1.144,1,True,bullish,True,1.138,1.1455,1,[V3:balance_aligned] READY (BULLISH),0.994169,0.962859,
GBPCHFm,5,2025-09-18,2025-10-28,40,1.07418,1.05268,1.05770571,1.53,0.00549143,bullish,direction_flip,-2.0015,-2.0115,False,True,bullish,True,1.068,1.096,1,True,bullish,True,1.0735,1.0817,2,True,bullish,True,1.0733,1.08,1,[V3:balance_aligned] READY (BULLISH),0.962859,0.94349,
GBPCHFm,6,2025-11-25,2026-01-27,63,1.06293,1.05451,1.043085,1.87,0.006615,bullish,direction_flip,-0.7922,-0.8022,False,True,bullish,True,1.036,1.067,1,True,bullish,True,1.0425,1.06,2,True,bullish,True,1.0575,1.0597,1,[V3:balance_aligned] READY (BULLISH),0.94349,0.935922,
AUDJPYm,1,2021-08-17,2021-09-28,42,79.466,80.784,81.13914286,2.11,0.55771429,bearish,direction_flip,-1.6586,-1.6686,False,True,bearish,True,79.8,84.2,1,True,bearish,True,80.7,81.58,2,True,bearish,True,79.9,80.75,1,[V3:balance_aligned] READY (BEARISH),1.0,0.983314,
AUDJPYm,2,2021-10-01,2022-06-28,270,80.665,93.91,78.20328571,3.05,0.82057143,bullish,direction_flip,16.4198,16.4098,True,True,bullish,True,78.8,82.0,2,True,bullish,True,78.9,80.0,1,True,bullish,True,80.28,80.9,2,[V3:balance_aligned] READY (BULLISH),0.983314,1.144674,
AUDJPYm,3,2022-09-02,2022-11-29,88,95.474,92.712,92.76242857,2.84,0.90385714,bullish,direction_flip,-2.8929,-2.9029,False,True,bullish,True,90.5,96.2,2,True,bullish,True,93.95,95.75,1,True,bullish,True,94.9,95.2,1,[V3:balance_aligned] READY (BULLISH),1.144674,1.111445,
AUDJPYm,4,2022-12-06,2023-03-28,112,91.668,87.872,94.57135714,3.17,0.96778571,bearish,direction_flip,4.141,4.131,True,True,bearish,True,91.0,95.2,2,True,bearish,True,91.1,93.8,1,True,bearish,True,91.65,92.05,1,[V3:balance_aligned] READY (BEARISH),1.111445,1.157359,
AUDJPYm,5,2023-08-23,2023-09-26,34,93.751,95.285,96.15507143,2.56,0.80135714,bearish,direction_flip,-1.6362,-1.6462,False,True,bearish,True,91.8,96.8,2,True,bearish,True,92.8,94.9,3,True,bearish,True,93.6,93.88,1,[V3:balance_aligned] READY (BEARISH),1.157359,1.138306,
AUDJPYm,6,2023-10-06,2023-12-26,81,95.304,97.212,92.42721429,3.02,0.95892857,bullish,direction_flip,2.002,1.992,True,True,bullish,True,93.6,96.9,1,True,bullish,True,94.7,96.9,2,True,bullish,True,94.3,94.58,1,[V3:balance_aligned] READY (BULLISH),1.138306,1.160981,
AUDJPYm,7,2024-01-15,2024-02-27,43,96.936,98.462,99.27021429,2.41,0.77807143,bearish,direction_flip,-1.5742,-1.5842,False,True,bearish,True,93.8,98.0,1,True,bearish,True,96.15,97.8,1,True,bearish,True,96.8,97.45,1,[V3:balance_aligned] READY (BEARISH),1.160981,1.142588,
AUDJPYm,8,2024-04-22,2024-10-29,190,99.859,100.507,97.10585714,2.76,0.91771429,bullish,direction_flip,0.6489,0.6389,True,True,bullish,True,96.9,100.2,1,True,bullish,True,97.8,100.0,1,True,bullish,True,98.9,99.3,1,[V3:balance_aligned] READY (BULLISH),1.142588,1.149889,
AUDJPYm,9,2025-03-11,2025-07-01,112,93.178,94.327,97.17014286,4.28,1.33071429,bearish,direction_flip,-1.2331,-1.2431,False,True,bearish,True,92.8,97.2,1,True,bearish,True,91.9,94.7,2,True,bearish,True,92.05,93.4,1,[V3:balance_aligned] READY (BEARISH),1.149889,1.135594,
AUDJPYm,10,2025-09-02,2026-02-23,174,96.848,109.739,95.08485714,1.82,0.58771429,bullish,end_of_backtest,13.3105,13.3005,True,True,bullish,True,94.4,96.8,1,True,bullish,True,95.25,96.25,1,True,bullish,True,96.05,96.58,1,[V3:balance_aligned] READY (BULLISH),1.135594,1.286634,
NZDJPYm,1,2023-08-02,2024-04-30,272,87.224,92.629,90.60457143,3.88,1.12685714,bearish,direction_flip,-6.1967,-6.2067,False,True,bearish,True,85.0,89.8,2,True,bearish,True,84.9,88.0,1,True,bearish,True,87.65,88.55,1,[V3:balance_aligned] READY (BEARISH),1.0,0.937933,
NZDJPYm,2,2025-11-17,2026-02-23,98,87.764,92.614,85.4495,2.64,0.7715,bullish,end_of_backtest,5.5262,5.5162,True,True,bullish,True,85.3,88.8,1,True,bullish,True,86.3,87.95,1,True,bullish,True,87.58,87.88,1,[V3:balance_aligned] READY (BULLISH),0.937933,0.989671,
CADJPYm,1,2021-08-05,2021-11-30,117,87.78,88.68,85.2015,2.94,0.8595,bullish,direction_flip,1.0253,1.0153,True,True,bullish,True,85.5,90.0,1,True,bullish,True,87.05,88.3,1,True,bullish,True,86.65,87.45,2,[V3:balance_aligned] READY (BULLISH),1.0,1.010153,
